lat [deg],lon [deg],priority,duration [s]
-74.45186891368232,-14.914869974159824,10.0,8559.0
-75.03284189136258,-16.282654364041786,6.0,8606.0
-73.8989969759609,-15.233746713926186,4.0,6732.0
-75.43964227341102,-12.567196558229686,9.0,6372.0
-75.53065550016692,-15.867207673873525,3.0,9485.0
-74.89277848926442,-15.022295413715804,1.0,13760.0
-75.40296226610722,-5.132203646483765,3.0,13059.0
-74.6145524038795,-6.353099446778282,8.0,13207.0
-76.27081387026224,-4.595354230027216,8.0,7817.0
-77.0893052790967,-4.69605759964963,5.0,10271.0
-74.13307513019717,-5.787120513819572,5.0,10784.0
-74.66113494964165,-5.990302378931972,2.0,10074.0
-74.28950600927492,-6.241503887489297,9.0,12154.0
-74.48152365073041,-3.589876041772853,8.0,10568.0
-76.02953163338456,-5.931040037794049,5.0,6131.0
-72.93016756672061,-4.639635003747399,8.0,12160.0
-74.57966461622586,5.543392021037269,9.0,13768.0
-75.69259133387847,5.072386264402017,4.0,5048.0
-76.28333539276814,5.241218392744383,5.0,11482.0
-76.5746612065456,4.673224535415153,5.0,12780.0
-74.76572262574192,6.063722763725691,5.0,12038.0
-75.15712386206327,5.133794914311814,3.0,3997.0
-73.32473972215986,3.447225688452174,8.0,7541.0
-76.07749729617686,6.009633693004371,5.0,11926.0
-76.12217775550594,4.755435109027458,10.0,8943.0
-74.5451403940031,5.775187359378684,10.0,10028.0
-75.34467869471045,14.531983599662048,3.0,8539.0
-75.23966555718184,13.634767538260812,1.0,13078.0
-74.50210111543346,13.456289671516537,4.0,8139.0
-74.36268331912503,15.885798119014074,9.0,7561.0
-75.27218206029487,15.138868755837272,8.0,7208.0
-76.08011715765336,13.821327872797816,4.0,11017.0
-75.31764038808139,13.567597450495814,8.0,7310.0
-74.60833171632248,14.277725076808244,4.0,13141.0
-74.34527214250008,14.982521037715932,5.0,10656.0
-74.39162196250501,15.943177352400486,5.0,7143.0
-74.25310373098587,25.19391090613085,4.0,10304.0
-74.8278675049594,25.367929847768824,10.0,4416.0
-74.99728278675698,25.008134108018226,2.0,7167.0
-75.81243374543192,22.983189568218616,7.0,4541.0
-75.09847890854736,23.143886054740683,4.0,12334.0
-75.70128288694367,24.731778423038676,3.0,13672.0
-76.78980678876438,24.965403897168063,10.0,5475.0
-75.49827062988533,26.30407511893216,6.0,4885.0
-75.1390992875425,26.584112924006,5.0,8320.0
-76.3639919045616,25.01443881257484,7.0,6527.0
-76.0961285847449,34.52794167674678,6.0,3799.0
-75.62344773899672,33.697470730024904,5.0,13270.0
-73.71900659286771,35.90662256073004,4.0,14290.0
-76.17965577777404,33.21583995439521,2.0,4235.0
-75.77425917992956,35.164195815952134,8.0,5929.0
-74.52555683535442,34.64325776194779,3.0,9341.0
-73.1994085689283,35.240926569400564,7.0,4688.0
-74.68042161631043,36.15922365737172,10.0,8244.0
-76.8875987496119,33.214308846680375,7.0,6240.0
-76.25281591973554,35.59841077819496,5.0,6899.0
-75.6229181781402,44.74183404060559,10.0,8615.0
-74.3016271663952,44.08225154474731,10.0,11553.0
-75.35332873803922,45.18449232286284,9.0,14123.0
-75.13637552140082,44.10090944681088,3.0,7537.0
-74.45989999618686,44.85269296150799,1.0,13762.0
-74.1105798615425,44.04612688524789,1.0,8738.0
-75.29973944518528,46.422329311573904,7.0,8465.0
-74.24515032947453,44.15000674652431,8.0,9426.0
-74.640958530342,46.32423812432474,5.0,7105.0
-75.56156439598615,45.74255268574651,10.0,9641.0
-74.92658248566626,56.92856598832815,1.0,9568.0
-74.99153234058377,55.157557912999714,4.0,4654.0
-74.82219385083613,55.04236770392941,9.0,13258.0
-75.61271352587777,55.58668926209263,4.0,12870.0
-75.42087584597779,53.743446269957545,2.0,4599.0
-77.20854915843928,55.32777892122651,3.0,4908.0
-74.94386352199311,55.54139248010363,9.0,4287.0
-73.97046495891566,54.14428622123509,4.0,11869.0
-75.22923628480406,54.60487823188397,3.0,6957.0
-75.06504406761336,52.89584393167724,7.0,6824.0
-77.7425937455226,64.38024174087113,3.0,12330.0
-73.26293211751738,64.83836854400154,3.0,5468.0
-75.00504280705276,64.9585145316424,3.0,7019.0
-74.6005388677644,66.21107304498996,5.0,5318.0
-76.33235189724296,64.81081708588373,3.0,13459.0
-75.91211059095986,64.99520072563519,9.0,11730.0
-74.7126982360677,64.99699396734292,7.0,7915.0
-75.04093883135265,65.61028526357639,9.0,6338.0
-75.26263336613512,63.86853606773443,3.0,9305.0
-75.74322806694516,66.20712294507184,3.0,13866.0
-75.42710370002717,74.7109417496879,8.0,13554.0
-74.80226599874796,75.11030185549014,4.0,10524.0
-75.56911970871296,74.8459482295512,4.0,5409.0
-75.08351781556827,76.03954072515242,10.0,9447.0
-75.03160629417272,77.32606452151381,1.0,11370.0
-74.94595497196785,74.51321796719516,3.0,13995.0
-75.13175395559306,74.94079769230996,3.0,7936.0
-74.29230241192407,74.31230013148931,5.0,10949.0
-74.08991315577141,73.32711137550973,6.0,5661.0
-76.07740934464888,73.41298125101902,6.0,9642.0
-74.79399099121451,84.97183557527175,3.0,10817.0
-76.07777693206084,84.02759691049076,6.0,11390.0
-74.75315543810706,81.66518348506968,5.0,4288.0
-74.7442495164123,83.69002169640923,1.0,11020.0
-75.48898147819227,84.34377831136551,2.0,11768.0
-73.30710525727034,85.24236857921731,10.0,6983.0
-76.75230691377283,84.69871847919703,5.0,8701.0
-74.6782641008846,85.07135959925127,9.0,9693.0
-73.76682012688177,84.02812782143403,6.0,4029.0
-75.33288709793749,86.17413120950523,7.0,12774.0
-78.0549714285779,96.52026667174002,6.0,3812.0
-75.00467354063406,97.6572873363728,2.0,14025.0
-74.58485435676236,95.48685815523606,3.0,11477.0
-73.59486981264813,95.96671666618492,10.0,12663.0
-75.07007974316771,95.36347433682928,7.0,14081.0
-75.21884051192087,94.91389429342672,1.0,8179.0
-75.66497342405371,95.6766999387224,6.0,14063.0
-72.71251397431274,93.864913149397,8.0,5693.0
-75.08589422181556,95.01262929386402,3.0,12337.0
-75.03788323835626,95.72392144733236,6.0,4919.0
-74.58976488416636,106.34022645721922,10.0,13973.0
-75.50845615863932,106.3097212365714,7.0,7412.0
-74.79160506055653,104.41830780904256,5.0,11152.0
-74.87534454707952,102.67334431318667,9.0,10557.0
-74.35934602230068,102.84192178985587,8.0,6869.0
-74.1930818439152,104.89235405660662,5.0,13524.0
-75.70672973843298,104.71324365082911,6.0,6115.0
-76.03827545325673,104.9955142588267,6.0,6772.0
-74.7020973491954,103.51841799181244,6.0,6394.0
-75.28041280155172,104.00606121343196,8.0,13563.0
-76.12382821463231,114.38367236360064,5.0,5711.0
-73.44323497170465,115.72110763511952,5.0,5566.0
-75.02051882825997,116.70239987879864,9.0,7632.0
-74.33501077235432,116.1261238560098,1.0,4522.0
-73.98806587536033,114.15326874501994,2.0,13309.0
-73.98661855954417,114.77438581287716,7.0,11454.0
-75.35854898524059,115.46140778523636,5.0,6077.0
-75.38128225969274,116.50078507273469,1.0,12251.0
-76.47154064567194,114.12792264810048,2.0,9599.0
-72.8771989546748,115.11932177548772,4.0,4563.0
-75.34513597193292,125.22149829237306,2.0,13796.0
-74.7770923436444,124.50885847092304,10.0,11932.0
-74.82762566590512,124.62863052355354,9.0,8354.0
-74.84417348659831,124.24026048656609,1.0,4072.0
-75.02554934288293,127.09208177175688,2.0,8396.0
-75.48838690686087,123.60774037565008,5.0,3829.0
-73.88835941666756,125.21349514207463,8.0,4245.0
-77.1277683147738,126.1155825587238,5.0,11638.0
-76.34732474051688,124.79559471924031,1.0,10993.0
-75.56874455511903,124.10842461958433,8.0,10661.0
-75.98197800601606,134.577535581028,9.0,7452.0
-75.13666218829997,134.880348482477,4.0,9709.0
-75.50174832858383,134.52886240570956,4.0,5838.0
-74.85591514833861,134.15285788660609,2.0,10741.0
-75.52061385845579,134.96073869079504,1.0,14349.0
-75.13271385851016,137.81113728563574,4.0,11156.0
-72.39688759259988,134.7567219784364,6.0,7453.0
-74.21569004570128,134.14377373331598,2.0,7625.0
-74.57471095775817,135.83986991007652,10.0,8121.0
-75.45977417174427,134.28015087250992,9.0,5111.0
-74.31683679242629,145.77215828243666,10.0,4148.0
-72.84754070814915,144.53878304652108,1.0,9474.0
-73.20116920699654,144.96162044959826,4.0,11549.0
-75.45499842707099,143.35882645756467,1.0,4320.0
-73.70033099343543,146.17298811679763,1.0,10620.0
-74.69444649401734,145.33575160774723,7.0,10575.0
-74.06166291769111,145.85080062133508,2.0,8520.0
-74.96844794140722,143.03777560342954,5.0,11013.0
-75.69989626171292,145.00477390030997,5.0,9535.0
-76.00336191793907,145.5608746725158,5.0,11870.0
-75.80076274791189,154.0460294294652,7.0,8109.0
-73.55823057757405,154.5306177599897,6.0,14323.0
-73.58583758385207,156.53136752599357,9.0,5336.0
-75.4642397137452,154.56863739425404,10.0,10948.0
-75.57488366311007,153.61907707270544,8.0,5929.0
-75.66795355603517,155.40522547889438,2.0,9339.0
-72.98245546045185,154.8014076483293,5.0,4663.0
-75.15518476728896,156.03686350420963,9.0,3935.0
-75.12518437535162,154.6724590863291,3.0,7442.0
-75.4897040274554,155.81365784770267,4.0,12708.0
-76.38391202250034,165.79790228408766,7.0,9387.0
-76.10151308680851,164.34692651631465,3.0,13994.0
-73.8757029873613,163.11438815158226,10.0,9535.0
-74.59693540888522,163.96349418903543,8.0,11174.0
-75.03353707246943,165.11491056953943,8.0,7992.0
-74.32613315765174,164.370766222011,8.0,14005.0
-74.04520653376711,165.2786858057074,6.0,5376.0
-74.8276248762863,165.26590333450088,3.0,6258.0
-74.22026562624362,165.08811723900155,9.0,3859.0
-74.57437484285028,164.35853974882582,9.0,10825.0
-75.41833173249718,174.942296887009,9.0,4953.0
-74.96242443070024,174.49824363997516,9.0,11786.0
-74.2704342720793,175.94214844121126,10.0,7082.0
-73.96705267048027,177.15799377837632,9.0,6300.0
-74.81570808814125,174.64156635649394,10.0,6518.0
-73.23180295213632,176.2179860489976,9.0,14132.0
-72.97916523473134,175.3758809457348,7.0,13739.0
-73.52867240443818,174.8660962059947,2.0,11244.0
-74.50570217015955,175.4223996752427,9.0,11935.0
-74.87666028243912,174.77769815908064,6.0,7527.0
-64.95288103784858,-174.9433967573072,9.0,3769.0
-64.61376932531714,-173.93134220582732,9.0,4305.0
-64.42178512907098,-175.81733075113794,6.0,14251.0
-64.6761999012096,-175.6282173601022,8.0,5507.0
-64.69634568420902,-175.0272542390355,10.0,4307.0
-67.58568545885998,-175.00139465669764,3.0,9833.0
-66.36155687563408,-176.17406458548746,4.0,13578.0
-64.71169875229259,-176.14871658878943,7.0,12330.0
-65.2386598958353,-175.6820693269808,1.0,6809.0
-64.83595086623717,-177.3747726881507,6.0,7955.0
-64.7323341850506,-165.09149189346888,9.0,13057.0
-63.660591632516834,-166.2745988348325,1.0,7066.0
-64.47357037899899,-166.860197612117,2.0,7955.0
-65.01043593380666,-165.49710992893384,10.0,3641.0
-63.943294421578216,-165.5938829132843,9.0,9769.0
-64.54342372143698,-163.21178121344735,10.0,3803.0
-62.93375263312641,-163.94962249271845,10.0,6226.0
-64.93462327924297,-165.7194638280717,8.0,5769.0
-65.49936303784042,-165.1987991288598,1.0,8769.0
-64.63104607437636,-164.31922248138332,2.0,5354.0
-65.06218681867814,-156.855046914629,3.0,11418.0
-66.07665212818901,-155.72233759723198,2.0,9915.0
-64.09621518417208,-155.93708529240484,5.0,13333.0
-63.7160365390398,-155.27113214065977,3.0,13253.0
-64.481439422356,-156.18924891420878,8.0,9774.0
-65.3463855368469,-154.7828350487184,1.0,12184.0
-63.37888358539355,-156.46193550844518,2.0,11417.0
-64.06368241091057,-155.2796578592512,2.0,5735.0
-63.796322156604624,-155.20931263058807,4.0,12077.0
-65.59097114856299,-154.51321086722606,10.0,4586.0
-65.33855342995896,-144.1442208751914,1.0,13782.0
-65.05403587641003,-142.98587465163567,2.0,12845.0
-64.57692316088057,-144.79147143860297,4.0,6512.0
-65.10467516406949,-145.82700175766462,8.0,4879.0
-65.58721371043875,-145.29346931316294,5.0,14100.0
-63.31083663519817,-145.3787412613109,6.0,9969.0
-65.8209244835955,-144.4435192210915,6.0,4077.0
-65.6905064917406,-145.59550049375835,4.0,8051.0
-66.08121819300257,-143.77489553262373,9.0,7816.0
-65.65332334984065,-143.74532700058916,7.0,10703.0
-66.73365297462828,-134.26926627325827,7.0,7104.0
-63.45781951621297,-136.31737307363022,3.0,3858.0
-63.86593336837049,-133.4556339598019,9.0,8891.0
-64.7398720836357,-134.72723210985842,1.0,5055.0
-65.97836312392748,-135.06687177783925,2.0,8475.0
-64.11068986609303,-135.80671933942816,3.0,11296.0
-65.58782083918369,-135.01970323099638,4.0,7790.0
-66.01375178255687,-135.97942766703184,1.0,10221.0
-65.0604402463193,-136.1192838541324,9.0,10736.0
-64.35818179097487,-134.3413895278528,4.0,6493.0
-62.452180884167774,-125.14641584712945,2.0,7382.0
-65.81409617099267,-124.09770215816994,1.0,11642.0
-64.5578718522384,-124.78211577805617,2.0,5526.0
-64.44719350083548,-124.2134700001606,1.0,13170.0
-64.71599920545482,-126.58830464583993,4.0,14281.0
-64.49140329733582,-126.67448766150648,2.0,4020.0
-63.527341829918846,-124.8988319718552,8.0,10410.0
-65.75277125857376,-125.12914651297994,7.0,4431.0
-66.17051691446247,-125.87039744077292,4.0,13192.0
-64.32788362815538,-126.92567221319914,5.0,5825.0
-63.16547694893773,-116.80754014099196,4.0,10149.0
-63.93426090087401,-115.876781695934,2.0,11751.0
-67.04581512095027,-114.2307555144448,8.0,5041.0
-66.67869660212351,-113.3039650695849,4.0,10441.0
-65.22548252809497,-116.31362665116067,8.0,9977.0
-64.30303178826469,-116.10858509721233,7.0,7369.0
-65.77307286242353,-115.87994491756396,10.0,10215.0
-65.14852827111201,-114.62921836718374,3.0,11881.0
-63.05127305898513,-114.22076826880964,1.0,7949.0
-64.72406420083973,-114.47884116428648,3.0,7138.0
-65.29776429956102,-104.45293764983718,2.0,6804.0
-64.8290923139702,-105.81148949396176,5.0,8091.0
-63.514556428753714,-105.3867220839909,6.0,7990.0
-64.75361017752302,-103.43556985707532,1.0,5674.0
-64.02842467991786,-104.84349014945118,10.0,4257.0
-64.77113011612687,-104.77947010382644,2.0,7133.0
-65.03400667869279,-103.91645161340674,9.0,12713.0
-63.8811815382727,-105.29886420395025,6.0,11032.0
-65.8279189924679,-106.86711042092612,3.0,13161.0
-66.14849312571631,-107.23968099859506,2.0,13780.0
-65.9958315932142,-94.31480476214946,10.0,13264.0
-63.77648038698364,-95.62371284055952,8.0,10710.0
-64.55195402565356,-93.6470174608046,1.0,4498.0
-63.61861148512558,-94.89527900913784,6.0,7634.0
-65.01344809416621,-94.00841283569812,5.0,11953.0
-64.79254569709306,-95.5784881996692,8.0,9670.0
-65.31510989817349,-95.77875393576076,5.0,10151.0
-66.76302694083905,-94.44759482944654,1.0,8116.0
-64.74867201165107,-93.63300004881864,1.0,9947.0
-63.75540527759067,-94.74406552896724,10.0,5665.0
-65.53840771119752,-84.78583353071267,5.0,9013.0
-64.40056354266682,-84.2369840634606,5.0,5928.0
-64.19627833485781,-86.29462073478001,2.0,14059.0
-62.94465208466912,-84.38249643425058,3.0,4018.0
-65.00397500501487,-83.65557635048889,6.0,5074.0
-65.75419360182796,-84.20433371223749,10.0,7404.0
-65.09447027953779,-84.79418108239949,7.0,4240.0
-65.28780650015318,-85.41396695673559,6.0,8146.0
-63.79488621610204,-85.15130662516988,6.0,11229.0
-65.08042801790259,-85.97868099284761,2.0,4799.0
-63.52566472528046,-74.05153387288286,9.0,7211.0
-63.50115623508368,-76.86584815802311,6.0,7931.0
-63.96520962531824,-72.9554124718325,4.0,13851.0
-65.20319785963731,-74.14063688849268,9.0,10586.0
-64.13175959385929,-73.3036209154696,9.0,5771.0
-65.54726014400717,-75.28683866228403,7.0,12074.0
-65.59805743637092,-75.03169841572767,9.0,6903.0
-64.98474334445744,-74.77641074810175,5.0,9042.0
-63.33060027901646,-74.58546948454435,2.0,7807.0
-65.44592814563998,-75.88709495223871,7.0,14053.0
-66.27913252527328,-66.53163149047218,9.0,6020.0
-63.78459916156086,-66.64395546695019,8.0,11154.0
-65.65688749013381,-64.13546811766432,3.0,4332.0
-63.99233493433501,-66.14649199784904,7.0,7953.0
-65.13299778384393,-64.50676620270791,1.0,4946.0
-63.77711106797451,-64.29661347380859,10.0,8760.0
-65.03347614253335,-65.37894800059782,10.0,4586.0
-64.01105200177393,-67.65330164648817,6.0,11833.0
-65.182329596719,-66.14238396595361,4.0,3837.0
-63.78285288410598,-66.49314621516982,5.0,4110.0
-65.31337748860848,-54.1690694277866,2.0,13280.0
-64.58814517450004,-56.34334071928,6.0,11545.0
-65.17388820590507,-53.28921534947006,9.0,11531.0
-64.86652744564698,-54.62272598145579,9.0,7353.0
-65.40431346796973,-55.24951464329672,6.0,7584.0
-64.37680070568683,-56.77242371982537,5.0,12978.0
-63.6100331871127,-54.45790780250392,2.0,11018.0
-64.97350270716288,-55.86744817891973,6.0,13513.0
-66.6727919517071,-54.54924124251465,6.0,12695.0
-65.42450267553167,-55.64134765025096,4.0,4679.0
-64.68452068547622,-46.81445249998238,3.0,11706.0
-65.21287482160298,-44.120668903409374,1.0,5213.0
-63.94859780627961,-45.03689343028333,3.0,4878.0
-63.94034977799538,-44.82879928463102,2.0,10091.0
-65.74036687380321,-45.90621452687488,3.0,6707.0
-65.69845487945885,-44.84172344504175,1.0,6659.0
-65.16187197885951,-43.8192355395832,1.0,8181.0
-63.41691741624024,-46.358320366829886,7.0,4309.0
-63.91611982693843,-46.36671644242193,6.0,5687.0
-66.81494808283826,-44.20713127800711,1.0,10682.0
-67.18133163543399,-34.386466372209085,9.0,11989.0
-66.6548567065109,-36.31920358539759,2.0,9235.0
-64.62458909478867,-34.88227226641339,1.0,9446.0
-66.00081247832226,-34.392260067423415,1.0,11661.0
-64.93447368795348,-35.07670298208194,1.0,6454.0
-66.76672827089669,-36.203394352049536,9.0,5291.0
-65.41878602294548,-36.20591597097808,1.0,7991.0
-63.44339241127943,-33.413776363503004,9.0,3998.0
-64.79691613160878,-34.17000639054406,9.0,7674.0
-65.30514923844925,-34.72537214841562,2.0,10126.0
-65.05767666329912,-24.50769895838489,9.0,11941.0
-64.91144934951207,-23.30618084932746,8.0,7664.0
-63.95012946965785,-23.978735863034583,6.0,4919.0
-64.99071997666373,-24.53525387582156,10.0,9416.0
-64.94228247274907,-22.63430395280575,9.0,5061.0
-66.05457660218839,-25.13806431754597,4.0,7472.0
-64.50564050367907,-24.833689889385933,5.0,7549.0
-62.26898392017985,-24.62281397765848,6.0,3623.0
-66.91074833727744,-23.647547186424177,9.0,10358.0
-65.71267963314939,-24.97835726093679,2.0,6942.0
-64.6445561831511,-17.659482185662238,3.0,8155.0
-65.17938922424784,-17.06879810188333,9.0,12289.0
-65.51582600503939,-14.31275482655211,7.0,13830.0
-64.04709327585161,-13.651876375981072,9.0,12612.0
-65.3390428620577,-14.153218398754216,8.0,9788.0
-64.70810412415628,-15.993843047811916,2.0,7373.0
-65.29494602068917,-14.461007164490145,7.0,9879.0
-62.39582676669296,-14.351753828176136,8.0,4045.0
-63.420724561277794,-15.688257109788996,4.0,10916.0
-64.72591826725672,-13.652870879298804,7.0,11341.0
-66.06575584820179,-5.445194076879187,9.0,7736.0
-65.69205474159348,-4.968798421412337,5.0,6861.0
-64.26714345209479,-6.022061583248186,8.0,5652.0
-63.44764537620348,-6.79881273904167,10.0,10203.0
