lat [deg],lon [deg],priority,duration [s]
30.1286,31.2422,4.0,7160.0
39.6271,121.9796,4.0,11065.0
31.169,112.5853,9.0,6076.0
6.3133,-10.8014,6.0,6196.0
7.7667,-72.2333,7.0,3995.0
33.6931,73.0639,4.0,12551.0
22.3549,110.9468,5.0,4327.0
10.8266,106.7609,4.0,13235.0
19.7683,-101.1894,8.0,5781.0
46.4775,30.7326,8.0,12963.0
21.2444,81.6306,1.0,12254.0
35.2708,128.6631,8.0,7938.0
-16.4,-71.5333,5.0,4157.0
48.7086,44.5147,9.0,9887.0
32.129,112.772,5.0,5366.0
25.092,104.8955,6.0,11820.0
33.4433,114.8994,6.0,7527.0
25.18,75.83,1.0,12197.0
30.1833,67.0,6.0,14321.0
15.9333,108.2667,2.0,10422.0
7.2833,-2.8833,10.0,7335.0
28.364,79.415,8.0,3909.0
35.4676,-97.5136,1.0,8654.0
44.84,-0.58,3.0,11064.0
24.1347,115.73,4.0,7115.0
32.159,120.029,7.0,11719.0
34.3964,113.7402,10.0,5274.0
-13.9833,33.7833,7.0,11763.0
18.5333,-72.3333,1.0,8221.0
24.21,113.401,4.0,7338.0
11.0339,27.74,4.0,4014.0
22.7689,111.5697,10.0,11876.0
0.5092,101.4453,10.0,10110.0
-6.9838,-60.2699,7.0,14132.0
35.6073,140.1064,6.0,14315.0
35.4667,44.3167,9.0,11630.0
41.7661,-72.6834,6.0,10979.0
31.87,121.703,7.0,13789.0
21.441,110.779,1.0,4507.0
48.4675,35.04,7.0,4119.0
23.62,90.5,6.0,5032.0
-33.9581,25.6,8.0,3638.0
36.7194,-4.42,1.0,7407.0
31.63,-8.0089,4.0,7916.0
10.32,123.75,10.0,12830.0
38.1663,-85.6485,1.0,3685.0
15.3228,38.925,1.0,13891.0
11.0167,76.9556,2.0,7836.0
-9.6658,-35.735,9.0,9014.0
19.5209,109.5808,7.0,11279.0
22.2486,112.785,3.0,11493.0
-5.0949,-42.8042,1.0,3631.0
17.68,75.92,9.0,5999.0
8.4844,-13.2344,10.0,11008.0
18.4855,-69.8734,3.0,8128.0
45.0333,38.9667,9.0,12880.0
17.98,102.63,3.0,11621.0
35.7767,-5.8039,10.0,8543.0
36.478,119.219,1.0,10073.0
34.3325,47.0933,10.0,13439.0
36.1861,116.7719,4.0,7527.0
-4.4419,15.395,5.0,12956.0
5.4083,100.3695,8.0,9470.0
42.9018,-78.8487,7.0,5451.0
15.3502,75.1376,9.0,11624.0
-16.5047,-68.1633,3.0,8775.0
39.9244,32.8856,4.0,11224.0
37.1997,126.8314,8.0,5816.0
35.6466,139.6532,4.0,7140.0
40.0,32.8667,10.0,4101.0
31.7789,35.2256,10.0,9400.0
15.6333,32.6333,7.0,5865.0
34.1736,112.839,4.0,10926.0
6.5333,3.35,5.0,7183.0
-8.112,-79.0288,9.0,4304.0
33.8833,130.8833,9.0,5941.0
21.876,-102.296,2.0,8190.0
30.0687,-89.9288,4.0,10291.0
32.7817,-97.3474,3.0,6966.0
30.8706,105.3784,3.0,6913.0
56.9489,24.1064,3.0,12716.0
34.286,118.355,6.0,5344.0
45.771,131.003,3.0,12064.0
39.4681,75.9938,1.0,4686.0
37.4333,127.15,8.0,13581.0
10.7903,78.7047,10.0,10679.0
10.4,-75.5,7.0,7194.0
36.6853,118.4796,1.0,8004.0
40.8333,14.25,2.0,10848.0
-27.7833,-64.2667,10.0,10562.0
19.4753,-99.2378,6.0,5165.0
30.0961,114.9804,9.0,13240.0
22.6799,109.2614,1.0,10277.0
-0.95,100.3531,5.0,5206.0
41.1918,-73.1954,5.0,6231.0
5.485,7.035,6.0,8521.0
39.681,122.967,4.0,13677.0
11.1833,-4.2833,1.0,10824.0
26.4333,50.1,7.0,6149.0
28.9702,118.8593,9.0,12040.0
48.0028,37.8053,1.0,9959.0
30.2941,31.0342,5.0,11203.0
1.5667,30.25,5.0,10769.0
36.2647,120.0334,6.0,8059.0
-20.4839,-54.615,9.0,11314.0
44.924,127.158,6.0,6454.0
-22.8269,-43.0539,10.0,8912.0
7.1333,-73.0,5.0,4558.0
20.97,-89.62,3.0,6028.0
22.1704,111.7916,9.0,9648.0
40.1983,29.06,5.0,11459.0
41.0342,28.68,5.0,14259.0
28.8319,78.7764,9.0,13485.0
4.3733,18.5628,1.0,4928.0
7.1608,3.3483,8.0,13666.0
21.1606,-86.8475,10.0,11275.0
14.5842,121.1763,1.0,11023.0
36.1386,114.1066,9.0,11390.0
14.52,121.05,1.0,7822.0
28.3972,36.5789,3.0,12624.0
29.9856,122.2074,5.0,10847.0
32.1541,-110.8787,9.0,12719.0
35.5572,45.4356,10.0,8182.0
28.6369,-106.0769,10.0,7027.0
3.0333,101.45,6.0,14181.0
11.1085,77.3411,3.0,7572.0
28.456,77.029,7.0,11326.0
33.4258,43.2992,5.0,9433.0
32.535,120.563,3.0,13008.0
36.9758,120.7136,8.0,10796.0
8.6333,-70.2,2.0,13001.0
31.2569,75.4432,1.0,12524.0
43.2964,5.37,2.0,10506.0
34.8519,114.3481,10.0,8432.0
39.7767,30.5206,6.0,12407.0
36.3833,119.75,8.0,13903.0
29.6534,91.1719,1.0,9355.0
4.5972,101.075,6.0,4880.0
31.8476,-106.43,2.0,5311.0
25.4231,-100.9919,6.0,9837.0
38.5367,68.78,1.0,14185.0
6.6,3.35,5.0,14055.0
24.808,-107.397,6.0,9883.0
-17.3883,-66.1597,10.0,7869.0
50.8058,-1.0872,6.0,13601.0
57.15,65.5333,2.0,6347.0
50.9025,-1.4042,3.0,10296.0
29.0989,-110.9542,3.0,13864.0
26.58,111.841,6.0,13798.0
28.978,117.152,2.0,13727.0
36.6333,127.4833,4.0,5058.0
38.4261,77.25,6.0,4359.0
34.0333,-6.8,7.0,12143.0
47.4667,126.9667,3.0,12514.0
31.173,115.008,1.0,7926.0
7.25,5.195,9.0,7416.0
8.5,4.55,10.0,9640.0
36.1912,44.0092,9.0,8802.0
27.71,85.32,1.0,7660.0
51.5333,46.0167,5.0,4562.0
-22.74,-43.47,10.0,12543.0
34.7667,112.9667,4.0,5274.0
45.0792,7.6761,10.0,4971.0
37.6823,112.7281,2.0,10780.0
44.535,125.703,8.0,3942.0
-29.6167,30.3833,3.0,3798.0
-29.8833,31.05,9.0,12722.0
20.2644,85.8281,7.0,6215.0
-8.65,115.2167,10.0,10510.0
34.897,108.945,8.0,4207.0
-7.12,-34.88,2.0,10370.0
-0.5,117.1378,1.0,11334.0
31.564,121.174,3.0,8729.0
29.1409,113.1087,2.0,8393.0
37.1792,119.9333,3.0,8027.0
34.5733,135.4831,10.0,10902.0
38.686,116.084,2.0,4336.0
41.2627,-96.0529,7.0,7122.0
29.827,113.476,8.0,13857.0
36.697,114.204,4.0,7878.0
34.539,113.391,5.0,9368.0
32.7847,119.4432,7.0,8539.0
-23.7,-46.55,2.0,9773.0
26.4221,112.3999,3.0,12477.0
38.4466,116.0995,4.0,12040.0
35.2125,114.735,8.0,8275.0
19.29,72.85,2.0,4208.0
-24.1,46.3,10.0,7040.0
24.8069,-107.3939,1.0,5606.0
7.8942,-72.5039,8.0,4326.0
32.0,119.586,2.0,7657.0
29.2667,120.2167,8.0,6447.0
50.0614,19.9372,9.0,9486.0
14.5605,121.0765,4.0,13421.0
40.6403,22.9347,6.0,6629.0
20.5875,-100.3928,9.0,14003.0
2.8917,-75.4375,3.0,12544.0
29.25,88.8833,2.0,5110.0
31.143,97.17,9.0,8060.0
26.2252,-98.2467,4.0,9109.0
0.3903,9.4542,9.0,7366.0
36.9831,35.3328,10.0,11743.0
15.5,-88.0333,6.0,4182.0
37.9161,139.0364,8.0,12746.0
40.6629,-73.6089,3.0,13845.0
53.7975,-1.5436,8.0,13462.0
34.7108,137.7275,6.0,12075.0
-4.7975,11.8503,6.0,14356.0
27.7186,112.5502,1.0,14203.0
33.5279,-86.7971,3.0,12695.0
31.6244,117.8902,2.0,6371.0
37.5,126.7833,10.0,12236.0
-14.9167,13.5,3.0,12463.0
34.7308,36.7094,7.0,5638.0
43.2569,-2.9236,4.0,10407.0
36.863,117.743,10.0,6360.0
50.1106,8.6822,8.0,5298.0
22.1511,-100.9761,10.0,13923.0
25.6065,100.2676,4.0,12031.0
30.0553,119.95,3.0,8642.0
40.2833,69.6333,4.0,12222.0
41.7259,86.1746,2.0,3963.0
35.1054,-106.6465,7.0,7575.0
39.9167,127.5333,10.0,11188.0
39.9086,41.2769,6.0,10650.0
45.8131,15.9775,9.0,8208.0
24.2075,55.7447,6.0,11459.0
30.174,111.757,9.0,4476.0
30.34,76.38,8.0,6054.0
36.8667,120.5333,9.0,4637.0
31.771,104.755,1.0,4265.0
29.3956,71.6836,1.0,4459.0
36.8494,115.7061,1.0,13849.0
10.5167,7.4333,2.0,4716.0
49.8844,-97.1464,9.0,12450.0
41.005,39.7225,6.0,7967.0
31.617,113.826,10.0,4667.0
2.3333,42.2833,7.0,6335.0
28.72,79.32,6.0,11047.0
35.7356,139.6517,6.0,4156.0
38.9846,106.3828,6.0,9240.0
8.3667,-62.65,3.0,9987.0
-5.7833,-35.2,4.0,9832.0
30.291,108.9364,3.0,6541.0
31.4306,119.4788,2.0,11803.0
-23.6572,-46.5333,8.0,11844.0
35.5614,139.7161,6.0,5906.0
6.7697,47.4308,1.0,10630.0
8.5241,76.9366,4.0,10420.0
-23.5328,-46.7919,4.0,7177.0
-15.1167,39.2667,2.0,5514.0
-25.7461,28.1881,9.0,10435.0
21.6131,96.1303,7.0,4958.0
35.4623,113.8054,2.0,5782.0
48.4833,124.8833,8.0,7748.0
-5.56,12.19,8.0,12352.0
32.8031,130.7078,6.0,13081.0
30.2911,57.0678,10.0,11271.0
40.189,117.966,4.0,10846.0
37.5439,45.0647,3.0,6063.0
26.7266,110.6319,10.0,10849.0
41.0344,28.8564,10.0,14394.0
46.8139,-71.2081,1.0,11754.0
35.067,112.602,3.0,10917.0
41.0311,29.1081,6.0,11711.0
37.6333,127.2167,10.0,4624.0
-6.4167,20.8,2.0,13641.0
36.1283,-95.9042,1.0,7777.0
7.7667,4.5667,3.0,6840.0
-45.8647,-67.4808,6.0,10320.0
52.9561,-1.1512,4.0,12687.0
43.2567,-79.8692,6.0,10311.0
31.558,106.005,2.0,10810.0
8.48,124.65,7.0,10037.0
39.999,118.701,4.0,6094.0
36.783,-119.7939,9.0,13378.0
32.0,44.33,5.0,5731.0
22.9167,111.0,10.0,5549.0
-23.5017,-47.4581,10.0,6372.0
28.9,120.0333,4.0,9728.0
35.5667,139.3667,6.0,5914.0
33.3886,59.9789,1.0,5241.0
34.65,133.9167,5.0,4131.0
31.2667,113.6667,7.0,7708.0
-36.8282,-73.0514,7.0,8033.0
43.6,-79.65,8.0,10013.0
22.3773,112.6982,7.0,10613.0
34.4553,113.0253,7.0,12020.0
49.8425,24.0322,6.0,9465.0
44.3054,86.0804,2.0,6084.0
54.6872,25.28,8.0,4916.0
1.7133,44.7656,8.0,11318.0
6.4528,7.5111,10.0,12020.0
14.7,120.98,7.0,5236.0
37.1653,122.4867,4.0,4624.0
-18.9231,-48.2886,8.0,8403.0
27.8944,102.2644,2.0,10807.0
47.85,35.1175,8.0,10607.0
19.2967,73.0631,6.0,4060.0
5.4144,100.3292,2.0,11103.0
51.4536,-2.5975,8.0,10607.0
32.8168,-79.9687,6.0,5863.0
29.964,77.546,6.0,7959.0
40.6167,122.5167,4.0,8577.0
39.9719,32.8119,2.0,11936.0
17.9689,79.5941,6.0,5056.0
38.7333,125.4,8.0,13328.0
14.33,120.94,4.0,11568.0
-8.1803,-35.0014,5.0,3930.0
47.0228,28.8353,7.0,7062.0
26.71,88.43,1.0,9794.0
11.2886,49.1819,2.0,12529.0
-9.4789,147.1494,8.0,4782.0
35.5167,35.7833,2.0,6921.0
43.168,-77.6162,4.0,11275.0
-21.1783,-47.8067,10.0,4444.0
35.7,139.8833,1.0,8224.0
-23.1789,-45.8869,3.0,5215.0
6.12,125.17,3.0,12946.0
35.1333,36.75,10.0,5076.0
27.0087,106.0323,6.0,3851.0
10.3158,9.8442,2.0,10736.0
40.8747,29.235,3.0,11752.0
11.65,78.15,4.0,12941.0
24.7167,118.7,2.0,12411.0
29.4072,30.8667,7.0,6044.0
5.35,-3.9667,7.0,7514.0
28.761,113.16,1.0,5522.0
7.8019,6.7442,2.0,4330.0
25.6775,-100.2597,3.0,10832.0
40.4,122.35,4.0,4402.0
32.6167,44.0333,9.0,9163.0
31.6283,48.6147,2.0,10389.0
14.5008,120.9915,4.0,6653.0
37.73,117.232,7.0,10865.0
39.9422,32.9231,2.0,10488.0
34.2137,113.7629,6.0,6845.0
53.5089,49.4222,3.0,9846.0
34.9756,138.3828,4.0,4500.0
32.009,120.263,5.0,4981.0
6.6219,3.3258,8.0,11519.0
-38.0,-57.55,5.0,6104.0
41.65,-0.8833,5.0,8342.0
35.7833,139.8,3.0,8612.0
41.997,122.823,5.0,10473.0
37.2744,49.5889,4.0,12840.0
29.6,120.8167,8.0,6201.0
27.7919,106.4013,1.0,8568.0
6.3667,2.4333,10.0,7561.0
-7.3161,108.1975,3.0,14279.0
9.9312,76.2673,9.0,4531.0
10.9167,-74.75,4.0,8736.0
20.8997,74.7697,9.0,4326.0
16.8636,-99.8825,10.0,9119.0
26.7637,83.4039,1.0,9816.0
34.9028,48.4425,4.0,6865.0
42.8193,93.5151,9.0,11275.0
51.11,17.0325,9.0,12891.0
37.9861,-1.1303,4.0,7312.0
30.7005,121.0104,6.0,6487.0
30.988,103.647,9.0,8410.0
51.7769,19.4547,7.0,9415.0
16.3008,80.4428,10.0,5208.0
22.58,88.42,5.0,13037.0
39.7805,-84.2003,2.0,6250.0
41.7833,129.7667,2.0,8307.0
28.945,112.598,10.0,5017.0
46.051,125.962,9.0,5024.0
35.7004,114.98,4.0,5597.0
-20.17,28.58,2.0,10234.0
-12.7767,15.7347,7.0,13245.0
-10.9167,-37.05,3.0,7264.0
14.4624,120.9645,4.0,5003.0
31.054,116.9507,6.0,9685.0
51.92,4.48,6.0,7077.0
20.6167,-103.3167,1.0,9790.0
4.15,-73.6333,10.0,4209.0
44.4059,126.9655,10.0,3942.0
42.9667,47.4833,10.0,12420.0
-3.32,114.5925,9.0,10642.0
28.8527,77.0929,1.0,11198.0
10.6,-67.0333,9.0,13603.0
25.3833,49.5833,1.0,8835.0
8.9,11.3667,6.0,7529.0
32.0836,72.6711,5.0,6387.0
24.8309,92.6143,4.0,8304.0
7.6833,-5.0167,3.0,12605.0
34.5176,110.8942,5.0,11725.0
43.6833,-79.7667,10.0,6577.0
6.4486,2.3556,1.0,13354.0
24.025,-104.6675,4.0,4030.0
26.6443,-81.9957,5.0,8166.0
14.617,120.967,10.0,7011.0
27.5667,30.8167,5.0,9861.0
19.5367,-99.1947,3.0,13641.0
37.3167,126.8333,6.0,12552.0
25.6005,103.8166,9.0,4209.0
16.4667,107.5792,2.0,3979.0
40.0167,117.0833,9.0,4686.0
14.8139,121.0453,1.0,5251.0
36.81,127.1475,3.0,5858.0
-15.5958,-56.0969,5.0,11569.0
33.257,115.3746,3.0,12981.0
9.5667,41.3833,7.0,13321.0
37.8814,32.4922,5.0,9556.0
34.7833,113.35,7.0,5913.0
28.2925,117.2454,5.0,13291.0
56.8333,53.1833,2.0,9381.0
35.6946,139.9826,9.0,14250.0
29.844,115.561,5.0,5625.0
-8.1122,-35.0156,8.0,10532.0
40.11,29.0821,4.0,4081.0
21.76,72.15,7.0,5840.0
22.009,100.797,6.0,14332.0
25.0167,98.4833,4.0,13467.0
33.6096,-117.6551,2.0,9916.0
25.886,116.027,10.0,12482.0
35.5819,116.9862,7.0,5261.0
22.3802,114.1898,4.0,5441.0
3.0972,101.6444,3.0,5753.0
38.8674,-104.7605,6.0,9163.0
28.57,77.32,1.0,11948.0
31.1333,113.1167,5.0,13016.0
30.442,-91.1311,10.0,3750.0
26.225,50.5775,10.0,11366.0
28.1258,-15.4353,5.0,13673.0
31.0167,73.85,3.0,11962.0
29.3394,105.2875,9.0,7301.0
32.1167,20.0667,7.0,14149.0
25.033,101.5459,4.0,8853.0
53.3486,83.7764,9.0,10833.0
38.1111,13.3517,2.0,8159.0
14.5567,121.0214,2.0,7007.0
51.2333,6.7833,7.0,4310.0
40.5961,-75.4756,1.0,4052.0
39.8667,124.15,7.0,11481.0
30.3539,31.2007,8.0,13256.0
55.8611,-4.25,6.0,6361.0
41.0011,71.6683,6.0,9700.0
50.6765,26.16,10.0,10146.0
26.556,49.996,1.0,5082.0
21.21,81.38,4.0,6487.0
54.3167,48.3667,2.0,10352.0
12.8681,74.8425,7.0,8915.0
23.387,104.233,2.0,6006.0
52.2833,104.2833,3.0,10270.0
19.999,110.403,7.0,5843.0
39.1333,116.3833,7.0,6520.0
41.2279,-111.9682,10.0,12224.0
42.9512,89.1895,3.0,7613.0
9.9167,8.8903,6.0,6779.0
31.05,31.3833,7.0,13402.0
-19.9319,-44.0539,9.0,8938.0
-1.59,103.61,1.0,9729.0
29.8453,31.3333,5.0,11254.0
40.2457,-111.6457,6.0,11579.0
10.905,106.6994,6.0,4994.0
5.2667,-3.9,3.0,13452.0
-0.0206,109.3414,5.0,3976.0
42.5407,125.7107,3.0,10613.0
31.946,119.164,8.0,9379.0
25.5619,84.87,6.0,9436.0
28.1277,121.2288,1.0,4785.0
-26.3204,-48.8437,7.0,14217.0
-12.25,-38.95,3.0,3821.0
48.4833,135.0833,4.0,12193.0
51.34,12.375,1.0,12109.0
37.943,115.218,7.0,13036.0
35.9692,-83.9496,3.0,11801.0
13.5789,44.0219,8.0,7736.0
39.9458,32.6694,4.0,14254.0
40.2248,116.1944,5.0,10881.0
59.4372,24.7453,1.0,5457.0
19.4167,-98.9,5.0,6356.0
31.62,65.7158,3.0,10221.0
-6.12,106.1503,10.0,12731.0
28.0546,115.5462,7.0,9534.0
42.9619,-85.6562,9.0,12041.0
36.9167,30.6833,9.0,10252.0
57.7075,11.9675,9.0,3941.0
3.8167,103.3333,10.0,3777.0
-28.0167,153.4,3.0,10532.0
35.8077,139.7241,8.0,8227.0
14.45,120.98,9.0,12263.0
20.5236,85.7881,5.0,4148.0
-26.8167,-65.2167,7.0,4709.0
25.25,51.4,2.0,10923.0
26.3,83.9167,4.0,13293.0
-9.5333,16.35,5.0,13509.0
34.0378,-80.9036,2.0,12724.0
47.91,33.39,5.0,8682.0
11.5883,43.145,5.0,11290.0
39.485,115.974,1.0,6700.0
32.6811,119.0137,3.0,6106.0
36.8064,10.1817,3.0,3771.0
57.6167,39.85,3.0,9258.0
10.6765,122.9509,1.0,13006.0
9.3,13.4,5.0,9157.0
5.4667,10.4167,10.0,4914.0
32.8192,34.9992,4.0,5358.0
22.2492,84.8828,4.0,7576.0
13.34,77.1,9.0,6272.0
-1.2768,116.8277,8.0,5598.0
6.5408,3.3872,2.0,10959.0
43.1333,131.9,7.0,5161.0
23.4895,46.7564,3.0,13686.0
38.7167,35.5,5.0,3937.0
31.6,130.55,2.0,7634.0
23.3265,112.7338,2.0,4239.0
51.5139,7.4653,5.0,7218.0
20.6667,-101.35,9.0,4051.0
30.9686,31.1636,10.0,9762.0
32.4925,74.5311,7.0,5330.0
30.99,104.25,9.0,6440.0
42.6664,-73.7987,4.0,10543.0
4.8143,-75.6946,7.0,5415.0
31.5069,34.456,6.0,4797.0
-3.4,29.15,1.0,13991.0
26.0922,-98.2778,8.0,8906.0
29.5025,60.8558,6.0,4332.0
-6.8712,107.5548,10.0,5796.0
1.0806,34.175,6.0,3926.0
23.3961,103.3649,1.0,6264.0
45.2116,127.962,6.0,14104.0
51.4508,7.0131,1.0,8824.0
35.7667,139.6833,10.0,11842.0
3.0722,101.5167,7.0,10354.0
38.0833,116.5833,10.0,8542.0
35.6994,139.6364,7.0,9743.0
8.9564,77.3152,2.0,10360.0
17.9714,-76.7931,2.0,11157.0
32.3399,36.2052,7.0,12843.0
21.2751,40.4062,3.0,11320.0
19.6167,37.2167,6.0,12718.0
16.7528,-93.1167,9.0,10804.0
30.345,78.029,8.0,13483.0
29.7209,112.4254,2.0,7840.0
27.1,119.6333,2.0,9613.0
24.7539,90.4031,6.0,14154.0
35.6664,139.316,2.0,3737.0
10.72,122.57,5.0,11658.0
-33.6167,-70.5667,1.0,13288.0
56.5,84.9667,4.0,8231.0
34.0209,-6.8416,9.0,3856.0
39.9594,32.5767,5.0,7358.0
35.3529,-119.0359,8.0,9538.0
9.5916,76.5222,10.0,5555.0
37.359,120.396,5.0,6142.0
30.3133,31.3214,6.0,5363.0
-0.3,36.0667,9.0,4151.0
41.25,119.4,5.0,8082.0
20.6167,-103.2333,7.0,6736.0
53.0758,8.8072,8.0,10936.0
31.1006,30.3128,6.0,5188.0
32.55,35.85,10.0,14123.0
22.2006,113.5461,2.0,4911.0
49.19,-122.8489,8.0,7460.0
8.1219,-63.55,7.0,6228.0
23.55,87.32,1.0,7434.0
38.002,115.56,6.0,4107.0
41.3113,-72.9246,4.0,7016.0
51.7833,55.1,6.0,9946.0
36.8667,119.4,9.0,5713.0
32.2723,119.1848,4.0,6440.0
23.68,86.99,4.0,6146.0
23.67,86.15,7.0,5699.0
51.05,13.74,5.0,3986.0
6.3333,-75.5667,6.0,11941.0
16.6917,74.2333,10.0,4695.0
19.617,110.7551,8.0,8172.0
29.208,119.458,8.0,8309.0
30.821,111.789,9.0,5303.0
21.161,81.787,4.0,13590.0
55.3667,86.0667,3.0,6959.0
44.4111,8.9328,4.0,5007.0
34.3419,62.2031,5.0,10768.0
-23.31,-51.1628,3.0,9812.0
19.65,-99.25,3.0,8340.0
5.0333,7.9275,10.0,10014.0
34.8064,48.5161,8.0,4207.0
39.741,118.704,1.0,5042.0
-6.763,-79.8366,7.0,4439.0
-7.5667,110.8167,1.0,8677.0
53.7667,87.1333,8.0,11545.0
26.4499,74.6399,2.0,6979.0
35.2342,128.8811,9.0,4327.0
19.15,77.3,5.0,8488.0
39.655,106.794,7.0,6489.0
39.5667,2.65,9.0,8154.0
-25.6667,27.2428,8.0,11732.0
20.9258,77.7647,10.0,5060.0
41.5725,-93.6105,3.0,9533.0
38.7253,-9.15,5.0,4398.0
42.9,129.5,10.0,11737.0
38.372,117.33,8.0,14132.0
14.8022,42.9511,4.0,11807.0
37.3833,126.9333,1.0,11563.0
52.08,4.31,5.0,4979.0
40.7833,72.3333,5.0,10671.0
53.479,-2.2452,4.0,14003.0
14.45,79.99,1.0,5708.0
52.4083,16.9336,3.0,6502.0
39.6547,66.9758,8.0,13355.0
40.6167,120.7333,3.0,6576.0
18.8,110.4,4.0,11736.0
42.546,124.038,9.0,11033.0
52.3667,9.7167,2.0,10817.0
5.65,100.5,5.0,8084.0
10.4833,-73.25,1.0,4619.0
40.45,124.0667,7.0,6161.0
14.38,121.05,3.0,9605.0
43.9,81.35,6.0,7659.0
19.3186,-98.8822,10.0,12418.0
27.2,120.2,9.0,11855.0
25.8797,-97.5042,2.0,12682.0
41.0798,-81.5219,1.0,3689.0
-8.9,33.45,8.0,7699.0
31.0439,46.2575,7.0,11148.0
34.2995,108.4905,5.0,7180.0
4.4333,-75.2333,9.0,3761.0
32.4775,44.4314,10.0,11653.0
-21.7619,-43.3494,7.0,13303.0
14.22,121.17,4.0,6045.0
13.45,22.45,2.0,4746.0
28.4667,-16.25,2.0,9939.0
54.63,39.7425,10.0,4489.0
29.4768,113.4504,7.0,12464.0
-27.6122,-48.4853,8.0,9616.0
40.2833,28.95,7.0,12586.0
51.2178,4.4003,1.0,6318.0
15.45,36.4,2.0,9296.0
41.185,80.2904,5.0,7177.0
-24.7833,-65.4167,8.0,8957.0
26.1397,91.7925,5.0,10549.0
27.9631,-80.6593,5.0,12612.0
55.6833,52.3167,4.0,5695.0
17.329,76.825,4.0,4679.0
0.3639,32.5286,2.0,11521.0
32.7833,117.9667,2.0,6373.0
37.9722,-122.0016,7.0,3883.0
-19.8333,34.85,2.0,11598.0
31.8822,54.3397,10.0,14347.0
38.2425,48.29,7.0,6559.0
14.8667,-15.8833,5.0,6417.0
28.0181,73.3169,6.0,5933.0
39.327,115.874,7.0,8691.0
-12.9689,28.6325,9.0,4681.0
34.8167,134.6833,3.0,13776.0
43.908,81.2777,4.0,10159.0
27.1961,56.2878,3.0,12310.0
41.9961,21.4317,3.0,4417.0
10.2333,-66.6639,5.0,7313.0
31.2625,32.3061,6.0,9708.0
46.35,48.035,2.0,13527.0
35.6667,139.8167,3.0,12689.0
25.7817,-100.1886,4.0,8777.0
8.75,-75.8833,1.0,5198.0
49.4539,11.0775,3.0,7712.0
43.4186,-80.4728,5.0,4664.0
36.934,116.638,3.0,6138.0
8.175,77.4306,8.0,6971.0
23.8314,91.2869,6.0,11092.0
4.5872,-74.2214,7.0,9535.0
38.35,27.1667,7.0,8926.0
45.76,4.84,3.0,5897.0
-33.5167,-70.7667,9.0,13016.0
34.0914,49.6933,8.0,6988.0
-20.1289,-40.3078,9.0,7058.0
19.645,-99.1694,3.0,4885.0
33.895,-5.5547,3.0,8412.0
21.1833,106.05,9.0,8217.0
46.424,125.352,6.0,8918.0
30.32,112.23,10.0,9261.0
29.3084,30.8441,3.0,6394.0
36.5551,139.8826,2.0,12684.0
53.3808,-1.4703,3.0,10608.0
14.6331,-90.6064,9.0,8563.0
29.9667,32.55,7.0,6220.0
22.7667,112.95,6.0,14157.0
53.2,45.0,1.0,7974.0
28.75,77.28,7.0,10523.0
19.2431,110.4642,9.0,11606.0
11.2419,-74.2053,9.0,13818.0
23.17,75.79,9.0,4972.0
41.6,121.8,8.0,6694.0
26.1183,32.0953,10.0,13764.0
9.75,-63.183,2.0,12879.0
53.4094,-2.9785,7.0,12395.0
0.033,-51.05,1.0,9563.0
-12.55,13.4167,2.0,4680.0
31.721,112.257,3.0,12667.0
28.8227,30.8992,5.0,12254.0
31.8333,47.15,3.0,10822.0
18.5344,-72.4094,9.0,6895.0
-21.7539,-41.3239,8.0,9802.0
6.1403,46.6256,5.0,10265.0
22.1833,112.3,7.0,3968.0
25.35,74.63,3.0,4184.0
28.9218,30.9844,3.0,5824.0
37.6895,-97.3443,7.0,14367.0
52.6344,-1.1319,1.0,9705.0
-27.7464,29.9328,9.0,4955.0
20.9397,106.3306,10.0,10207.0
12.8,45.0333,10.0,12656.0
25.4486,78.5696,6.0,10354.0
33.8333,132.7667,9.0,6181.0
19.22,73.15,6.0,12644.0
31.476,92.051,2.0,7709.0
-12.8167,28.2,8.0,8544.0
12.9165,79.1325,2.0,4052.0
43.6045,1.444,2.0,8852.0
36.0322,129.365,4.0,13491.0
33.4015,-111.7178,6.0,11361.0
52.6167,39.6,10.0,10952.0
51.4347,6.7625,2.0,4214.0
32.73,74.87,4.0,9766.0
7.4667,4.5667,3.0,9981.0
52.4453,30.9842,1.0,6806.0
58.6,49.6833,8.0,7155.0
23.2167,-106.4167,6.0,13375.0
30.631,116.581,1.0,7570.0
13.6306,25.35,2.0,8045.0
32.3436,62.1194,4.0,4783.0
-8.9983,13.265,10.0,10419.0
-8.9167,13.1833,1.0,9409.0
49.11,125.13,9.0,12416.0
27.7061,68.8483,1.0,8492.0
24.8167,120.9833,7.0,11158.0
40.2752,-76.8843,6.0,13979.0
54.7003,20.4531,8.0,7802.0
27.191,109.819,1.0,4863.0
49.8028,73.1056,7.0,9316.0
10.3127,123.9488,7.0,13920.0
35.7876,139.9032,10.0,5813.0
1.4556,103.7611,7.0,8985.0
25.778,87.476,7.0,6630.0
14.4297,120.9367,7.0,3929.0
-22.8833,-43.1036,10.0,10544.0
41.801,120.771,6.0,7018.0
41.4333,123.3333,3.0,4217.0
30.426,111.761,9.0,4745.0
45.2279,124.8432,3.0,10553.0
40.5834,-74.1496,10.0,10971.0
35.3984,114.0649,5.0,13035.0
-8.565,116.351,9.0,14330.0
-10.9833,26.7333,7.0,8514.0
