lat [deg],lon [deg],priority,duration [s]
67.35895827814667,-107.122043952872,10,373150431.0
58.9606195269794,42.92755095054409,4,748900335.0
-89.87677914524589,-116.64768939572525,4,684469016.0
-25.183325930112233,-130.10027494288715,8,784871552.0
-21.428464467077973,-81.16630587797958,1,843686168.0
-81.88477487960557,-104.43730970973856,2,755619399.0
73.53595226282118,-86.48335717784128,8,972451755.0
-62.45418520444436,50.70193521451205,9,360961379.0
60.6157737858704,7.730669588058731,8,1080758565.0
4.474752951775557,-166.8141575399749,3,693121710.0
-11.508884575317452,43.30030266683562,5,685152592.0
-18.12821971918676,146.93819003051357,7,440671304.0
30.768622828648247,20.321658803773687,2,924596186.0
17.06103953295265,-2.56842594767312,1,1104910905.0
-80.6566830521992,95.54304985604614,5,743607595.0
28.036776905385366,-71.99499758019647,1,375432838.0
46.69841023020342,93.58437401080084,4,796061022.0
-51.58732980787646,-131.8158700558411,4,580724246.0
-21.381866026556565,103.5334626396704,6,1197019499.0
38.66972401230487,33.6613290504782,9,987355087.0
41.608543645309396,168.91121453237076,1,994913751.0
-65.84009468260098,-105.60048668072744,3,1201452007.0
42.21029776486344,-117.8444171749266,9,1391928120.0
-80.44844309816021,-113.67329343020619,9,835447788.0
87.93083559223282,-2.8886755042685763,3,1416297423.0
-56.395716770339774,9.759043134908865,10,691660826.0
-0.02741355549952118,11.649401561921735,5,1335018955.0
-76.88463824420498,83.76998723530909,8,717322385.0
-22.485558606289644,-76.4918542787052,10,748030221.0
5.400850430704935,115.15273897137308,7,733619526.0
63.643038726379444,108.51623539123403,8,656432133.0
64.03931540828458,-46.87703261920936,1,558181449.0
3.559537805615676,13.237299765197491,8,414593303.0
-63.76073210152538,83.45032070354847,10,510786298.0
-89.34679891960562,-126.43538127968563,1,1340451440.0
-76.9127842447692,96.2673697752503,10,436372674.0
-48.30418307339317,-0.18138473132131594,2,1274500776.0
-13.081989278778167,-72.04136700680596,9,764477450.0
46.4636267309522,179.3674450248646,8,910882042.0
-63.511638625924505,103.55411420328198,3,1310387421.0
-24.146089949177863,-123.12589102627251,3,1148639656.0
-47.431691437233006,-106.1146093536719,3,1249548482.0
2.6378001635873574,130.77104634598265,5,654360719.0
51.00219827959796,-40.56984087769351,5,413360489.0
17.68125631351684,71.7852302258363,1,405410211.0
60.151786030344056,-87.00890439237997,9,986271733.0
-12.148243954655086,-103.23436362276826,3,827074033.0
43.14986200510771,-95.62382552166333,8,1276720552.0
68.0323598288116,-49.742756609829826,2,952122455.0
2.7238642024727966,-118.78948744913018,9,373676351.0
87.36683093068558,-53.942045923047075,7,1129498091.0
2.0242684158914273,-100.72134456137017,10,586876341.0
31.42668682032904,-82.36584647142749,7,966046116.0
-6.213128360516066,58.67322163025395,4,1014140291.0
-23.499957550361557,-61.335755890851686,7,1247851422.0
47.9266064499609,-176.871365938146,2,684022415.0
-60.06766070774245,-40.205121576882476,2,1386628851.0
65.73627440699877,117.68726268992327,6,1033048435.0
-78.58492794379545,-50.80514428764718,7,1313362934.0
59.198854384737615,-174.66421521434464,4,667047009.0
-20.420929651054678,-99.3884457922384,2,744794926.0
-62.78159478719146,155.1882971492471,3,714911248.0
26.686658414211493,-20.713947440998624,8,1232737926.0
-46.660129249062656,93.71548026254675,5,895627747.0
63.778838491337126,121.08063908693805,6,619579323.0
54.03993275778964,-45.009872654800205,3,771762600.0
11.628647230731687,-37.31267121327531,6,430679867.0
56.953593725973406,44.78779935535201,1,941549616.0
-32.088078070592395,-59.907710856047444,10,1128733648.0
-61.45137895260575,88.84598137843415,7,1318191842.0
-38.13707357532004,44.12412878115103,3,1394039811.0
-21.51069994418178,-4.530613566790123,9,1103692985.0
82.30057149400096,124.02495122045337,6,949097760.0
61.447873835222225,85.0549878988275,9,953158991.0
81.1540647441997,-30.719431730731372,7,801258662.0
31.737373463825364,-25.423659039685788,9,1088594468.0
9.699390088959646,21.492608261697967,6,1355076008.0
-44.903440900308205,170.12298943407154,2,511000536.0
-7.443371289192513,28.135026712624295,2,1064263306.0
81.10780935557591,-53.0511432600245,10,1135711634.0
-34.01160657458459,-144.6339870390179,5,375353867.0
28.808085255573985,-160.88009575489278,6,404411436.0
-29.25490812512834,63.89730658596355,4,664233072.0
6.48775945822095,-129.16381595504058,1,619125241.0
12.59415570456575,119.5230381645274,6,666876423.0
-71.78359701394218,-165.94569209088408,5,1435431431.0
-52.4206946466343,150.3089109207288,3,1134407925.0
-0.3206265090131808,-87.68690163272535,9,1116542959.0
50.068856070998464,8.917322504505847,4,1134835219.0
35.979219383849184,43.04600530238551,1,526934620.0
34.61988917087075,109.26029020580933,2,1276188750.0
65.92734922147264,-72.13160353830402,3,754563365.0
11.505506774554874,86.77567137053705,5,557960126.0
-84.72034243339498,133.2879789912979,7,1152418199.0
-34.222223784683656,-21.39459461782306,7,1186991043.0
-75.33141674480547,4.194961233900784,10,456755735.0
85.85641525072,90.67454773828598,6,1150011489.0
-60.508230832168536,178.29121531806493,7,474048211.0
78.50751536227139,140.9033461148046,1,720396890.0
13.268173600746096,67.4596664745255,4,900814912.0
-63.61855221067209,-124.1234478074564,9,1228386757.0
-44.53039050062709,152.32487993044867,8,412486304.0
53.13113863486379,89.09103989364473,9,591627549.0
-10.988043490912531,2.6797691980066247,6,593143732.0
43.543212039174335,1.102206399349626,8,878275688.0
-55.47698300125256,-10.602347279246743,5,958500615.0
62.64079537877865,79.11907153044285,6,1273054355.0
-33.16496800648595,-121.94850032721897,7,447547956.0
43.26552453792411,-150.73389930354287,8,764245715.0
70.60235467488215,53.81874144862752,2,1167787055.0
-85.18919658179138,-111.36710128323465,6,1270862415.0
-11.651224777383092,2.6438840127028413,4,653132860.0
35.41341645382067,-74.23528930574244,3,1266145778.0
26.241995709302742,106.02447855744663,2,380963156.0
68.96117842014246,-173.76932930234793,9,613587644.0
-76.44230863332311,-79.27511035455034,1,752002122.0
27.520836896338707,-164.76057415134716,1,1387625761.0
34.17175257771555,-87.66874001940879,7,1135927485.0
88.63169850643487,-82.53124362413418,2,942406822.0
-56.71710717693345,67.44302813886807,5,1129560775.0
-19.565504157262907,-101.498642283623,1,1212409004.0
-65.70968937603497,33.33250919191053,4,716827743.0
-62.413822224827726,120.67787723966046,1,711326529.0
54.93745015749167,-95.64215400922532,3,1286976669.0
-85.96924974892904,4.448059188110932,9,843807399.0
-59.3731781591616,-142.6159441695476,3,1422088446.0
-22.331107142976776,101.2555750809895,4,1133985255.0
73.66607653938507,125.76254308526592,8,639640339.0
52.08950850150535,101.14324717404372,3,932235081.0
-59.1314413423219,-98.40954125717712,1,1080857909.0
-31.14766501481123,-138.53462361836492,2,1390792109.0
-47.16609742339931,-150.1442703441969,9,1339190542.0
32.35654810004064,-34.58884598287429,5,1078007490.0
-36.45509466358311,-63.29655839436063,7,1025744641.0
29.858384266363288,81.86098470853034,6,1261539224.0
-45.22506180997933,13.483719727457782,8,655028061.0
33.85426356868514,168.65883223017983,4,996143083.0
57.908935838193315,-167.76443368018886,5,834306930.0
-89.7847684628319,135.70621492006808,4,833602265.0
-36.11585134812418,-145.12295078609318,5,563964228.0
-82.51115346545039,-67.30043552195059,5,870058212.0
37.9765389966188,85.26999901531684,8,977261637.0
-48.23909102212929,-29.866693951735357,5,542671895.0
-6.882811212416527,68.14572672427107,3,1436917573.0
75.51885201288661,-102.84918572856566,5,483914398.0
-14.810481893921406,63.89683098852595,8,1086314813.0
-25.046672599995915,-120.81473261803518,10,1114070658.0
35.73486181614426,169.35968104311553,5,585092041.0
47.46176650204248,-0.20710172446493402,6,1418329126.0
-66.99040703735022,77.31355863121416,4,509828757.0
18.61930006286846,-55.73974493767683,6,1088339002.0
-58.90163233269101,92.78436066592553,7,1344041990.0
67.87206075662422,-25.970846530410114,2,884694908.0
-80.95112691661323,-68.49555463295009,4,568986849.0
-66.56830052858508,-149.3085061179743,5,387071547.0
34.40898402368441,-6.503693221154947,2,546347153.0
-55.02374935290246,-26.87580599371472,6,964280084.0
61.63371191850564,-135.6617458269124,10,603638864.0
-66.999588261816,163.71892070788203,7,1159054787.0
26.206873661214658,-54.12363585891677,9,1021833822.0
87.396013158105,-30.190143424122596,8,842953159.0
67.64759353861862,-118.00566327820718,8,413913809.0
-40.26980313233876,-158.15347986904473,5,1159545942.0
70.77726644226539,-10.620172991866355,10,726824251.0
-25.96410278667362,-154.98259285224958,6,851052085.0
49.39618163594574,146.5924712857813,6,1053362260.0
-50.2765565825011,-95.54730140991815,2,1268415488.0
56.66255142532572,148.25592377240736,1,1389661563.0
16.479975858734747,-7.182871618434319,5,466385962.0
-14.883540389375113,3.8383693602566495,7,1240916818.0
-11.193166922845137,-12.130790944914821,7,647080608.0
8.732895711318264,-94.52986424264114,9,886916437.0
8.896679604338146,89.03366219852086,7,739423523.0
-34.851343463859536,-101.18537859374074,7,1154466091.0
39.37628231464859,11.37926894904831,9,850353508.0
-83.4309113344429,126.35499027934117,7,787312416.0
15.795063419014326,136.29713393164133,2,586612569.0
10.78413432700367,-68.64893590479954,10,1155269632.0
34.83812517981424,150.70680027297192,6,597296742.0
8.594977747781584,-175.94423204297468,9,742282600.0
10.272642243631708,170.3759369615716,7,897246465.0
-46.17924711711826,118.8275737646726,2,1056629150.0
11.11805289599468,113.20798407585266,10,694197771.0
-44.21887086658382,89.47384939222451,10,1001718452.0
12.41641369326969,143.88112644143797,9,962334035.0
57.7291089930705,4.326493510668342,8,524488407.0
-17.595704207718043,-139.86742378431947,9,1220440163.0
36.83555429191709,177.23851420057736,6,1266895688.0
-72.33144085686888,90.21058256767515,6,1132788543.0
-22.98960117694729,-38.96193440182691,3,529734336.0
30.544340375235777,171.3170927026443,2,514746785.0
43.03787725189133,22.76730551837494,2,441593986.0
-63.80031507207985,-40.01410019569272,5,987492148.0
0.04453302614460597,-45.965268860803064,7,1421257838.0
0.4093998731650288,-157.06371704958144,9,398702028.0
-9.017803637364835,6.340830904394409,2,1063194434.0
-65.35932240556191,20.818429552557376,1,949998956.0
39.16586918633456,-53.11800143913895,10,988261923.0
-15.428268528336844,87.16708465922255,4,1281197725.0
-49.2417565120151,97.71721330235687,2,381208056.0
-52.53460745670875,91.15838200061211,2,1226890712.0
-62.08621415262839,68.59000854593475,3,844618365.0
14.5918211187537,77.84592370022051,8,745282280.0
-51.616022693364464,-51.29595491589427,3,950666267.0
-41.34773477470059,-175.11151158253176,9,911871333.0
-15.242462045625714,-161.2050234869415,8,1031539852.0
-65.5029076710191,133.65548512557012,5,697359985.0
-51.60794651973621,57.88309273661366,5,594234644.0
89.99196624114097,-17.966926521699918,1,825122378.0
-29.731533828987466,-86.36840446490292,3,1106797058.0
53.520177869711944,60.580882727441065,10,648925421.0
-1.0323908954790681,175.9898840494734,4,670949499.0
-77.60896330483054,102.09978056827123,4,1115573419.0
14.835002199170034,-61.423155257867805,7,823342752.0
22.815165361969605,-71.88291582447235,5,978576462.0
-53.844420743010296,24.99654703831189,5,816482598.0
54.103850199077215,-77.38481404106152,8,957359585.0
37.01852334894926,-4.186154966756305,3,387424441.0
-80.8345710879993,13.645020981336046,5,513165470.0
-3.3713212558655528,29.497274260653654,6,991919145.0
15.055169456471958,-92.6000624679927,3,1200715011.0
26.575712988167624,165.66283205413623,8,380109907.0
34.24892176760895,171.0347316146457,6,776857532.0
71.18669023718437,46.488797767147844,8,783909855.0
26.147252695965463,-113.01337326449783,5,1267010430.0
-34.661119257347806,50.483843876646944,10,1408744400.0
42.04503894328715,-30.31423579847103,1,966759055.0
84.70199604203282,23.68140445734545,9,1086895404.0
-2.8575157243151637,-62.216088877721134,7,951699589.0
29.89400572395897,153.44826708650976,6,422341333.0
-40.206532808028705,-149.16438404355162,5,898990620.0
31.86411416364436,-162.63018757977358,3,364861316.0
-63.575764084469384,-9.6271131322425,8,1321331515.0
-46.99230110589784,-4.085467094511387,8,1085164528.0
59.38432454611683,-63.58809140722218,7,1244165403.0
7.029106419358357,-61.1713509066048,7,644465574.0
-24.01379036438648,-104.28851227041389,6,374638007.0
38.009295210570485,-93.27693387755404,1,1317831628.0
29.585529124831638,-67.68766706487376,9,1213226350.0
15.198529169176041,122.07507752059382,5,1332525432.0
-47.26772547142122,-125.68701195841297,4,997446072.0
67.15841677979134,151.27474526816576,3,428668566.0
77.64096471103261,107.21366410874282,8,431252328.0
46.51245005535668,-130.94537164679826,4,1211233719.0
-77.73534028930112,63.796764939068765,5,1403589678.0
71.67187999595521,-37.46179733426547,10,1328848549.0
-30.42869390558895,69.51929064929845,10,508343846.0
-1.3837141701994113,118.69770264762678,10,589516192.0
-16.786022109117113,33.70645679266042,1,549588548.0
-1.1062362669365058,-39.38936404363844,8,1302385368.0
-68.63618546846747,-18.6984192095029,5,785396890.0
71.72397032152642,144.17314971324026,9,435435811.0
-36.23808976756186,-103.86345801819982,1,932454463.0
34.12140778411917,-176.19285283197632,2,1393198651.0
-11.340853190857558,72.61407942275454,1,715026049.0
58.21147143109749,16.843380277793216,1,484919937.0
56.2934221543029,-100.62513015612802,2,458907754.0
6.427548966357065,-69.3883613108834,7,875137185.0
83.75261748577688,-22.665611795863697,10,813571832.0
-8.805324031507297,-89.81777740530869,7,1106143580.0
-46.6903462496944,-53.96216153777799,9,636524020.0
-63.84408834329077,-83.6088482027656,4,674795898.0
23.50046586457549,89.62893313453833,10,949536223.0
-44.92316920001613,-87.62589685078578,9,536329418.0
33.672504526355425,16.875288261419286,1,690388429.0
-84.72671429149533,-145.63498800953184,7,1352386289.0
16.05494448618552,-57.96958454250819,4,1316042229.0
-45.01932797667359,-72.94035417507709,8,1314464111.0
60.14657313356008,4.625359555272723,6,1169226283.0
20.69850611454288,102.90454435986703,4,1042510821.0
-26.112819075144714,-143.9433165842135,1,873178130.0
14.94913260611105,143.90352959800424,10,409716680.0
58.78419279145052,111.1294812112165,8,683130236.0
-21.48983419061389,113.71849006974116,8,365079673.0
80.93190616049588,89.98056230855997,1,979696004.0
84.75323072030747,-179.5182135148031,8,965178554.0
31.3208357682676,-22.57423025614878,3,1372399937.0
62.462772289147125,-160.1215957530793,6,1201524410.0
73.50554390098125,134.68434661294066,7,362525241.0
-14.336733353379572,-158.63373735017535,4,880734800.0
-34.545921135256386,48.05692050787357,9,1034019706.0
-6.127696596208025,22.97190446234208,7,1192150934.0
11.214326609562733,-103.55972096985771,10,1078379190.0
-39.62001800630525,-176.05511309595929,3,384701476.0
44.4258827901196,96.76786091325192,9,1335091113.0
-54.146816734928834,150.27538301556262,2,1281357197.0
-74.34496598233669,35.19988108480533,7,1181626000.0
77.22745938812159,31.391113126677993,2,489634744.0
52.55502686644749,65.16848538797467,3,1331569034.0
39.39917455391662,-10.542627742958928,7,455299469.0
-8.260308475033256,-144.8375472923385,9,1376860452.0
-40.12524785476201,63.515589649242116,2,1026692286.0
-18.827069505197073,-112.35861484787097,5,825952267.0
-88.6011265033501,165.4498374824542,10,1170211816.0
67.41647872604378,90.85535581467758,9,863313017.0
17.121668640468968,95.51670227999853,6,980859672.0
56.97421765242865,-29.52077020516208,10,1223191965.0
-54.69069995084418,-82.72704147671585,3,1129310594.0
25.696880756638635,123.72644437977243,8,406874918.0
-14.56618836052516,97.77497467841943,9,552640086.0
0.7138250064570713,-105.65833526451006,8,391273868.0
82.4435098268714,-7.118261570387347,9,1048690255.0
53.6068021074021,-87.09756593047041,1,597127707.0
-37.53882073005627,-109.1184533969855,1,987439181.0
53.54532484080033,-67.18440756008174,10,464214768.0
38.17627021234975,63.32573928155759,1,1301914400.0
-41.6846073011086,-149.83996024039067,1,1104976653.0
-39.500030730727104,74.18261038520359,1,491525776.0
83.25508433303588,-57.687596471074315,6,1046774518.0
6.997353089048659,-133.23988178825203,10,1252991935.0
-47.302068881168964,-150.32569758526716,10,567111833.0
-80.12391272562999,-46.91516150421762,10,597355425.0
-59.439218860877475,-128.09443663016674,7,799373959.0
21.70047072502014,-24.411732834804837,1,626099630.0
-16.518300645206807,-75.20482905846191,1,900321505.0
